Age,VehicleEnergySource,HomeType,SustainableBrands,EnvironmentalAwareness,MonthlyWaterConsumption,UsingPlasticProducts,DisposalMethods
35,Renewable,Apartment,TRUE,5,1500,Rarely,Composting
42,Renewable,Apartment,TRUE,4,2000,Rarely,Recycling
25,Renewable,Other,TRUE,5,1200,Never,Composting
29,Non-Renewable,Apartment,FALSE,2,4200,Often,Landfill
36,Mixed,Apartment,FALSE,3,3200,Sometimes,Recycling
27,Renewable,House,TRUE,4,2200,Never,Composting
32,Non-Renewable,Other,FALSE,2,4600,Often,Landfill
24,Mixed,Apartment,TRUE,3,3100,Sometimes,Recycling
41,Renewable,House,TRUE,5,1400,Never,Composting
26,Non-Renewable,Apartment,FALSE,2,4100,Often,Landfill
37,Mixed,Other,FALSE,3,3300,Sometimes,Combination
22,Renewable,Apartment,TRUE,5,1600,Never,Composting
33,Non-Renewable,House,FALSE,2,4300,Often,Landfill
28,Mixed,House,TRUE,3,3600,Sometimes,Recycling
24,Renewable,House,TRUE,5,1550,Never,Composting
33,Non-Renewable,Other,FALSE,2,4700,Often,Landfill
29,Mixed,Apartment,TRUE,3,3300,Sometimes,Recycling
23,Renewable,Other,TRUE,5,1300,Never,Composting
30,Non-Renewable,Apartment,FALSE,2,4200,Often,Landfill
38,Mixed,Other,FALSE,3,3400,Sometimes,Combination
21,Renewable,Apartment,TRUE,5,1400,Never,Composting
34,Non-Renewable,House,FALSE,2,4300,Often,Landfill
28,Mixed,Apartment,TRUE,3,3450,Sometimes,Recycling
24,Non-Renewable,Apartment,FALSE,2,4200,Often,Landfill
32,Non-Renewable,House,FALSE,2,4700,Often,Landfill
36,Mixed,House,TRUE,3,3400,Rarely,Combination
27,Renewable,House,TRUE,5,1600,Never,Composting
31,Non-Renewable,Other,FALSE,2,4400,Often,Landfill
35,Mixed,Apartment,FALSE,3,3500,Sometimes,Recycling
22,Renewable,Other,TRUE,5,1350,Never,Composting
34,Non-Renewable,House,FALSE,2,4400,Often,Landfill
28,Mixed,House,TRUE,3,3500,Sometimes,Recycling
24,Non-Renewable,Apartment,FALSE,2,4250,Often,Landfill
32,Non-Renewable,House,FALSE,2,4650,Often,Landfill
36,Mixed,House,FALSE,3,3550,Sometimes,Recycling
27,Renewable,House,TRUE,4,2250,Never,Composting
31,Non-Renewable,Other,FALSE,2,4550,Often,Landfill
35,Mixed,Apartment,TRUE,3,3450,Sometimes,Recycling
22,Non-Renewable,Apartment,FALSE,2,4150,Often,Landfill
33,Non-Renewable,House,FALSE,2,4750,Often,Landfill
29,Mixed,House,TRUE,3,3700,Rarely,Combination
23,Renewable,House,TRUE,5,1500,Never,Composting
38,Renewable,House,TRUE,4,2300,Never,Composting
29,Non-Renewable,Other,FALSE,2,4800,Often,Landfill
34,Mixed,Apartment,TRUE,3,3350,Sometimes,Combination
26,Renewable,Other,TRUE,5,1550,Never,Composting
31,Non-Renewable,Apartment,FALSE,2,4350,Often,Landfill
35,Mixed,Apartment,FALSE,3,3400,Sometimes,Recycling
27,Renewable,House,TRUE,5,1650,Never,Composting
32,Non-Renewable,Other,FALSE,2,4650,Often,Landfill
